Nome: CURITIBA
Codigo Estacao: A807
Latitude: -25.4486111
Longitude: -49.23055554
Altitude: 922.91
Situacao: Operante
Data Inicial: 2003-01-27
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2015-04-30;12;54;913,4;18,4;5,9;1,5;
2015-05-31;17;117;914,7;16,1;7,3;1,6;
2015-06-30;14;77,2;916,6;15,2;9;1,7;
2015-07-31;17;181;914,8;15,2;8,7;1,7;
2015-08-31;10;26,4;915,2;17,6;7,6;1,7;
2015-09-30;17;105,6;911,7;18,3;6,7;1,9;
2015-10-31;20;217,2;912,7;18,2;7,1;2,2;
2015-11-30;27;241,4;910,2;18,9;7,2;2,1;
2015-12-31;26;265,2;910,9;21,4;6,9;2,1;
2016-01-31;17;178,4;910,6;21,2;7,4;2,2;
2016-02-29;25;312,2;911,7;22,1;6,9;2;
2016-03-31;13;96,2;913;20,5;6,3;2,1;
2016-04-30;9;143,2;912,9;22;6,5;1,7;
2016-05-31;17;157,4;914,8;15,2;7,2;1,8;
2016-06-30;10;null;null;13,4;5,7;null;
2016-07-31;6;null;915;15,3;7,4;2;
2016-08-31;10;null;913,9;16;6,8;1,9;
2016-09-30;10;89;914,4;15,8;9,1;2,2;
2016-10-31;17;179,4;912,3;16,9;7,8;2,4;
2016-11-30;13;109;911,3;18,3;7,3;2,2;
2016-12-31;14;82,8;910,5;20,8;6,1;2,1;
2017-01-31;22;199,8;911,1;21,8;7,9;2;
2017-02-28;13;94,6;911,3;22,6;7,5;1,8;
2017-03-31;20;49,4;912,8;19,9;6,8;2;
2017-04-30;15;73,8;913,8;17,7;5,3;2;
2017-05-31;12;94,4;913,9;16,8;6,8;1,7;
2017-06-30;13;192,4;915,7;15,4;8,8;2;
2017-07-31;6;null;919,9;14,7;6,8;1,5;
2017-08-31;8;96,6;915;15,8;8,3;2,1;
2017-09-30;1;42,4;915,7;19,2;5,2;2,1;
2017-10-31;20;229;911,5;18;7,4;2,4;
2017-11-30;14;137;910,1;18,5;6,1;2,3;
2017-12-31;16;155;909,8;20,5;6,4;2,1;
2018-01-31;26;383,4;910,7;20,7;6,8;2,3;
2018-02-28;13;97,4;911,2;20;6,7;2;
2018-03-31;21;328,2;910,7;21,3;6,3;1,7;
2018-04-30;10;22,8;914,8;19,4;5,9;1,5;
2018-05-31;9;26,2;915,4;17,2;6,7;1,7;
2018-06-30;15;null;915,4;15,4;6;1,6;
2018-07-31;2;4,2;915,1;16,8;6,4;1,6;
2018-08-31;6;47;915,7;15;8;1,8;
2018-09-30;14;50,8;912,2;17,1;6;1,8;
2018-10-31;21;278,4;911,8;17,2;8,1;1,9;
2018-11-30;11;40,2;911,7;19;6,2;2,1;
2018-12-31;11;120,4;911,2;22;8,2;2,1;
2019-01-31;22;183,4;912,7;23,5;8,6;1,8;
2019-02-28;19;299,2;911;20,9;7,6;1,9;
2019-03-31;18;66;913,2;20,4;5,6;1,8;
2019-04-30;12;119,2;912,4;19,8;6,8;1,3;
2019-05-31;21;197,4;913,1;17,7;6;1,4;
2019-06-30;10;123;916,3;16,5;6,5;1,3;
2019-07-31;6;null;914,9;16;6,5;1,7;
2019-08-31;6;null;917,1;16,2;6,2;1,9;
2019-09-30;10;151,2;914,1;17,5;6;2;
2019-10-31;11;90,8;912,6;19,8;5,8;2,1;
2019-11-30;15;99;911;19,2;6,8;2;
2019-12-31;12;70,6;910,8;20,5;7;1,8;

