Nome: UBERLANDIA
Codigo Estacao: A507
Latitude: -18.91694443
Longitude: -48.25555555
Altitude: 874.77
Situacao: Operante
Data Inicial: 2002-12-17
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2015-10-31;6;81,8;916,3;27,7;6,4;2,2;
2015-11-30;19;302;914,9;25,2;5,4;1,9;
2015-12-31;16;229,8;916,8;24,6;6,6;1,8;
2016-01-31;21;444;914,5;23,9;6,2;1,9;
2016-02-29;14;123;917;25;5,2;1,7;
2016-03-31;17;265,2;917,8;24,8;5,1;1,9;
2016-04-30;3;12,4;917,6;24,8;4,8;2;
2016-05-31;3;40,6;919,4;22,5;4,4;1,8;
2016-06-30;3;64,8;920,9;20,4;4,8;1,8;
2016-07-31;0;0;920,2;21,8;5;1,8;
2016-08-31;4;45,2;919;22,8;5,3;2;
2016-09-30;4;4,8;917,9;25,3;5,8;2;
2016-10-31;12;160,6;915,8;24,9;5,7;2,2;
2016-11-30;21;254,8;915,1;23,3;5,7;1,9;
2016-12-31;22;283,8;915,6;24,2;5,2;2;
2017-01-31;25;227,4;916,2;24,1;7,1;1,8;
2017-02-28;18;212,2;916;24,3;6;2;
2017-03-31;18;150,4;916,3;24,4;5,1;1,6;
2017-04-30;12;47;917,3;23,8;4,4;1,9;
2017-05-31;6;63,8;918,3;22,5;4,9;1,8;
2017-06-30;0;0;920,4;20,9;4,9;2;
2017-07-31;0;0;923,3;19;6,1;2,3;
2017-08-31;0;0;918,8;23,1;5,6;2;
2017-09-30;1;25,2;919,5;24,4;5;2,5;
2017-10-31;11;96,2;915,8;25,9;5,9;2,2;
2017-11-30;20;290,6;914,6;23,4;5,7;2;
2017-12-31;17;244,6;914,6;24;5,2;1,8;
2018-01-31;17;242;915,7;24,3;7,2;1,7;
2018-02-28;21;159;915,1;23,8;4,8;1,5;
2018-03-31;13;90,4;915,6;25,1;4,6;1,6;
2018-04-30;6;78;918,3;22,9;4,7;1,8;
2018-05-31;4;33,8;919,5;21,4;4,7;1,8;
2018-06-30;0;0;920,4;22;4,9;1,7;
2018-07-31;0;0;920,3;21,6;4,5;1,8;
2018-08-31;6;12,4;919,7;22,5;4,9;2;
2018-09-30;7;47,2;916,5;24,5;5,1;1,9;
2018-10-31;16;181,4;915,6;24,7;5,8;1,9;
2018-11-30;21;360,2;915,3;23;4,9;2;
2018-12-31;14;410;916,1;24,7;7,3;1,7;
2019-01-31;16;88,6;917,7;25,6;7,4;1,7;
2019-02-28;18;218,8;915,9;24,7;5,5;1,7;
2019-03-31;12;92,4;917,1;24,2;5,4;1,7;
2019-04-30;15;79,2;917;24,2;4,7;1,4;
2019-05-31;4;49,4;918;23;3,8;1,5;
2019-06-30;0;0;921;21,4;4,5;1,9;
2019-07-31;1;,2;920,4;20,5;5,4;2;
2019-08-31;1;6,8;921;22,9;5,6;2,2;
2019-09-30;3;43;917,5;26,9;6;2,1;
2019-10-31;9;88;915,9;26,1;5,1;1,9;
2019-11-30;15;227,8;914,6;24,8;5,1;1,8;
2019-12-31;22;365,8;915,5;24,1;5,8;1,7;

